epoch_idx,roi,theta_power,participant_id,condition,task
15,frontal,0.2616079062871026,sub-01,SD,eyesclosed
16,frontal,0.2503422517917426,sub-01,SD,eyesclosed
17,frontal,0.19617694764592042,sub-01,SD,eyesclosed
18,frontal,0.1670845001653986,sub-01,SD,eyesclosed
19,frontal,0.12398282021720874,sub-01,SD,eyesclosed
20,frontal,0.12280854321510204,sub-01,SD,eyesclosed
21,frontal,0.24717824657919665,sub-01,SD,eyesclosed
22,frontal,0.21519696650704456,sub-01,SD,eyesclosed
23,frontal,0.24896418510388096,sub-01,SD,eyesclosed
24,frontal,0.3037749673151357,sub-01,SD,eyesclosed
25,frontal,0.23698544031435145,sub-01,SD,eyesclosed
26,frontal,0.3036642467853441,sub-01,SD,eyesclosed
27,frontal,0.1658165031202622,sub-01,SD,eyesclosed
28,frontal,0.25656307120900007,sub-01,SD,eyesclosed
29,frontal,0.2165213547498757,sub-01,SD,eyesclosed
30,frontal,0.27628827698352015,sub-01,SD,eyesclosed
31,frontal,0.25525033713128525,sub-01,SD,eyesclosed
32,frontal,0.20571755881250797,sub-01,SD,eyesclosed
33,frontal,0.25972428163592537,sub-01,SD,eyesclosed
34,frontal,0.12252132577361863,sub-01,SD,eyesclosed
35,frontal,0.20051964333728067,sub-01,SD,eyesclosed
36,frontal,0.28480992434355945,sub-01,SD,eyesclosed
37,frontal,0.422378861734336,sub-01,SD,eyesclosed
38,frontal,0.41519564156414,sub-01,SD,eyesclosed
39,frontal,0.22943962232619655,sub-01,SD,eyesclosed
40,frontal,0.47444789907787316,sub-01,SD,eyesclosed
41,frontal,0.2150968268658925,sub-01,SD,eyesclosed
42,frontal,0.1732847252943507,sub-01,SD,eyesclosed
43,frontal,0.2823077314308543,sub-01,SD,eyesclosed
44,frontal,0.3180529106243442,sub-01,SD,eyesclosed
45,frontal,0.3050031459216566,sub-01,SD,eyesclosed
46,frontal,0.1876673954788654,sub-01,SD,eyesclosed
47,frontal,0.2536944869275144,sub-01,SD,eyesclosed
48,frontal,0.3141481250461749,sub-01,SD,eyesclosed
49,frontal,0.3512586699031484,sub-01,SD,eyesclosed
50,frontal,0.24188597269665071,sub-01,SD,eyesclosed
51,frontal,0.2834106708895169,sub-01,SD,eyesclosed
52,frontal,0.17222665428708,sub-01,SD,eyesclosed
53,frontal,0.37856660499199685,sub-01,SD,eyesclosed
54,frontal,0.17774301956206692,sub-01,SD,eyesclosed
55,frontal,0.3674750776400178,sub-01,SD,eyesclosed
56,frontal,0.2826495943603471,sub-01,SD,eyesclosed
57,frontal,0.19784955809694799,sub-01,SD,eyesclosed
58,frontal,0.17204476442101824,sub-01,SD,eyesclosed
59,frontal,0.22160571162705825,sub-01,SD,eyesclosed
60,frontal,0.19476175594261352,sub-01,SD,eyesclosed
61,frontal,0.21715959650507383,sub-01,SD,eyesclosed
62,frontal,0.2675621667480148,sub-01,SD,eyesclosed
63,frontal,0.16956195413360126,sub-01,SD,eyesclosed
64,frontal,0.23894741583672138,sub-01,SD,eyesclosed
65,frontal,0.35092227512616236,sub-01,SD,eyesclosed
66,frontal,0.25694512794109264,sub-01,SD,eyesclosed
67,frontal,0.36994136724751786,sub-01,SD,eyesclosed
68,frontal,0.22768820383494262,sub-01,SD,eyesclosed
69,frontal,0.1398207341897436,sub-01,SD,eyesclosed
70,frontal,0.3055754420492835,sub-01,SD,eyesclosed
71,frontal,0.23121036413275967,sub-01,SD,eyesclosed
72,frontal,0.20586909249982147,sub-01,SD,eyesclosed
73,frontal,0.19362826193527666,sub-01,SD,eyesclosed
74,frontal,0.3080857145966277,sub-01,SD,eyesclosed
0,centro_temporal,0.14737125184286956,sub-01,SD,eyesclosed
1,centro_temporal,0.2236300231189697,sub-01,SD,eyesclosed
2,centro_temporal,0.34458622919317056,sub-01,SD,eyesclosed
3,centro_temporal,0.2990808052997046,sub-01,SD,eyesclosed
4,centro_temporal,0.21072794004309223,sub-01,SD,eyesclosed
5,centro_temporal,0.2954250458946138,sub-01,SD,eyesclosed
6,centro_temporal,0.393126521171066,sub-01,SD,eyesclosed
7,centro_temporal,0.19579767760799086,sub-01,SD,eyesclosed
8,centro_temporal,0.29225272479088754,sub-01,SD,eyesclosed
9,centro_temporal,0.261524569859442,sub-01,SD,eyesclosed
10,centro_temporal,0.3783182348668417,sub-01,SD,eyesclosed
11,centro_temporal,0.2661883212968872,sub-01,SD,eyesclosed
12,centro_temporal,0.3233749951555251,sub-01,SD,eyesclosed
13,centro_temporal,0.2929832264121734,sub-01,SD,eyesclosed
14,centro_temporal,0.3146258903713064,sub-01,SD,eyesclosed
15,centro_temporal,0.24367727295604122,sub-01,SD,eyesclosed
16,centro_temporal,0.27636769698309754,sub-01,SD,eyesclosed
17,centro_temporal,0.21241644281463806,sub-01,SD,eyesclosed
18,centro_temporal,0.2161540711754866,sub-01,SD,eyesclosed
19,centro_temporal,0.1452109659535487,sub-01,SD,eyesclosed
20,centro_temporal,0.13592157417779493,sub-01,SD,eyesclosed
21,centro_temporal,0.1551870264030682,sub-01,SD,eyesclosed
22,centro_temporal,0.17371243910518902,sub-01,SD,eyesclosed
23,centro_temporal,0.21110664261037895,sub-01,SD,eyesclosed
24,centro_temporal,0.22115134402150524,sub-01,SD,eyesclosed
25,centro_temporal,0.182315560649614,sub-01,SD,eyesclosed
26,centro_temporal,0.26595300863949173,sub-01,SD,eyesclosed
27,centro_temporal,0.21787563356430284,sub-01,SD,eyesclosed
28,centro_temporal,0.19186019906864973,sub-01,SD,eyesclosed
29,centro_temporal,0.24108904248596277,sub-01,SD,eyesclosed
30,centro_temporal,0.24386227166382238,sub-01,SD,eyesclosed
31,centro_temporal,0.1679996490723719,sub-01,SD,eyesclosed
32,centro_temporal,0.1927686745237162,sub-01,SD,eyesclosed
33,centro_temporal,0.27125362306894274,sub-01,SD,eyesclosed
34,centro_temporal,0.14180101921199056,sub-01,SD,eyesclosed
35,centro_temporal,0.17930873943402406,sub-01,SD,eyesclosed
36,centro_temporal,0.40142245972221496,sub-01,SD,eyesclosed
37,centro_temporal,0.2640410051473769,sub-01,SD,eyesclosed
38,centro_temporal,0.3356345658051345,sub-01,SD,eyesclosed
39,centro_temporal,0.18457488525157473,sub-01,SD,eyesclosed
40,centro_temporal,0.375470386214224,sub-01,SD,eyesclosed
41,centro_temporal,0.31756577301107797,sub-01,SD,eyesclosed
42,centro_temporal,0.11518704688431454,sub-01,SD,eyesclosed
43,centro_temporal,0.22953038079343213,sub-01,SD,eyesclosed
44,centro_temporal,0.30041354032989653,sub-01,SD,eyesclosed
45,centro_temporal,0.16495521590665854,sub-01,SD,eyesclosed
46,centro_temporal,0.15634567681360642,sub-01,SD,eyesclosed
47,centro_temporal,0.34868426190622753,sub-01,SD,eyesclosed
48,centro_temporal,0.271971336723524,sub-01,SD,eyesclosed
49,centro_temporal,0.2541084392494887,sub-01,SD,eyesclosed
50,centro_temporal,0.2845961919565375,sub-01,SD,eyesclosed
51,centro_temporal,0.2885690416252178,sub-01,SD,eyesclosed
52,centro_temporal,0.09691047976795772,sub-01,SD,eyesclosed
53,centro_temporal,0.26297333007616036,sub-01,SD,eyesclosed
54,centro_temporal,0.1702466597416019,sub-01,SD,eyesclosed
55,centro_temporal,0.19970121733323148,sub-01,SD,eyesclosed
56,centro_temporal,0.43323393619573897,sub-01,SD,eyesclosed
57,centro_temporal,0.23595564827106258,sub-01,SD,eyesclosed
58,centro_temporal,0.17268273408187304,sub-01,SD,eyesclosed
59,centro_temporal,0.324841517171845,sub-01,SD,eyesclosed
60,centro_temporal,0.2826260184265128,sub-01,SD,eyesclosed
61,centro_temporal,0.23227477941379102,sub-01,SD,eyesclosed
62,centro_temporal,0.35434257826746896,sub-01,SD,eyesclosed
63,centro_temporal,0.22580598615317823,sub-01,SD,eyesclosed
64,centro_temporal,0.2120359008754589,sub-01,SD,eyesclosed
65,centro_temporal,0.29680537412629654,sub-01,SD,eyesclosed
66,centro_temporal,0.2861464735533962,sub-01,SD,eyesclosed
67,centro_temporal,0.22668063378703013,sub-01,SD,eyesclosed
68,centro_temporal,0.22773270454827627,sub-01,SD,eyesclosed
69,centro_temporal,0.2687449304540657,sub-01,SD,eyesclosed
70,centro_temporal,0.3279229135878877,sub-01,SD,eyesclosed
71,centro_temporal,0.2943486804274502,sub-01,SD,eyesclosed
72,centro_temporal,0.19698813448635688,sub-01,SD,eyesclosed
73,centro_temporal,0.23493667899421913,sub-01,SD,eyesclosed
74,centro_temporal,0.328028909674002,sub-01,SD,eyesclosed
0,other,0.18670802139334744,sub-01,SD,eyesclosed
1,other,0.21456428354758839,sub-01,SD,eyesclosed
2,other,0.22235448854487969,sub-01,SD,eyesclosed
3,other,0.19239813636374073,sub-01,SD,eyesclosed
4,other,0.14369351918409515,sub-01,SD,eyesclosed
5,other,0.15656170158169092,sub-01,SD,eyesclosed
6,other,0.3461501823502114,sub-01,SD,eyesclosed
7,other,0.2108572528626339,sub-01,SD,eyesclosed
8,other,0.2329510707457648,sub-01,SD,eyesclosed
9,other,0.21692334308975003,sub-01,SD,eyesclosed
10,other,0.27950768732319714,sub-01,SD,eyesclosed
11,other,0.2364978087709059,sub-01,SD,eyesclosed
12,other,0.35708250580248224,sub-01,SD,eyesclosed
13,other,0.2456362400347834,sub-01,SD,eyesclosed
14,other,0.23027304326194611,sub-01,SD,eyesclosed
15,other,0.14241494360879137,sub-01,SD,eyesclosed
16,other,0.28079059514971394,sub-01,SD,eyesclosed
17,other,0.15203713009066763,sub-01,SD,eyesclosed
18,other,0.22379110709431757,sub-01,SD,eyesclosed
19,other,0.1418132353072103,sub-01,SD,eyesclosed
20,other,0.14236477594506755,sub-01,SD,eyesclosed
21,other,0.11154472359536591,sub-01,SD,eyesclosed
22,other,0.08598734217733518,sub-01,SD,eyesclosed
23,other,0.12584890144110125,sub-01,SD,eyesclosed
24,other,0.10563767787739288,sub-01,SD,eyesclosed
25,other,0.16415981779838837,sub-01,SD,eyesclosed
26,other,0.11647003446373752,sub-01,SD,eyesclosed
27,other,0.15607844535431772,sub-01,SD,eyesclosed
28,other,0.10352244286079156,sub-01,SD,eyesclosed
29,other,0.2006048314055964,sub-01,SD,eyesclosed
30,other,0.17079312558739027,sub-01,SD,eyesclosed
31,other,0.11165400306064602,sub-01,SD,eyesclosed
32,other,0.1566164344961296,sub-01,SD,eyesclosed
33,other,0.2019086160653119,sub-01,SD,eyesclosed
34,other,0.14272966203271237,sub-01,SD,eyesclosed
35,other,0.13323216271683802,sub-01,SD,eyesclosed
36,other,0.388725911899682,sub-01,SD,eyesclosed
37,other,0.2840892900473079,sub-01,SD,eyesclosed
38,other,0.28686512690343596,sub-01,SD,eyesclosed
39,other,0.11363125189169783,sub-01,SD,eyesclosed
40,other,0.3023253899749854,sub-01,SD,eyesclosed
41,other,0.26314957158370383,sub-01,SD,eyesclosed
42,other,0.07289150442683238,sub-01,SD,eyesclosed
43,other,0.17741062069172286,sub-01,SD,eyesclosed
44,other,0.3222620464685609,sub-01,SD,eyesclosed
45,other,0.08096786549778155,sub-01,SD,eyesclosed
46,other,0.08879825489758107,sub-01,SD,eyesclosed
47,other,0.373760842292031,sub-01,SD,eyesclosed
48,other,0.2317321514360146,sub-01,SD,eyesclosed
49,other,0.22554399199732458,sub-01,SD,eyesclosed
50,other,0.32624268350866825,sub-01,SD,eyesclosed
51,other,0.186087787422071,sub-01,SD,eyesclosed
52,other,0.03910756380738062,sub-01,SD,eyesclosed
53,other,0.23104190875516153,sub-01,SD,eyesclosed
54,other,0.20765442236043238,sub-01,SD,eyesclosed
55,other,0.17381629657010755,sub-01,SD,eyesclosed
56,other,0.5414273402778429,sub-01,SD,eyesclosed
57,other,0.2821226266668275,sub-01,SD,eyesclosed
58,other,0.23755640252966181,sub-01,SD,eyesclosed
59,other,0.42305928867381265,sub-01,SD,eyesclosed
60,other,0.3336148306038856,sub-01,SD,eyesclosed
61,other,0.22637499154505836,sub-01,SD,eyesclosed
62,other,0.4157930310999924,sub-01,SD,eyesclosed
63,other,0.24663445827480063,sub-01,SD,eyesclosed
64,other,0.2474870542549662,sub-01,SD,eyesclosed
65,other,0.2554172375138113,sub-01,SD,eyesclosed
66,other,0.29980027197695885,sub-01,SD,eyesclosed
67,other,0.1932365079883681,sub-01,SD,eyesclosed
68,other,0.25619532405370754,sub-01,SD,eyesclosed
69,other,0.3605840386554186,sub-01,SD,eyesclosed
70,other,0.29907625328020637,sub-01,SD,eyesclosed
71,other,0.37445931025589907,sub-01,SD,eyesclosed
72,other,0.2862130474788806,sub-01,SD,eyesclosed
73,other,0.2817487448066669,sub-01,SD,eyesclosed
74,other,0.28790668040786693,sub-01,SD,eyesclosed
0,frontal,0.14158552102284996,sub-02,NS,eyesclosed
1,frontal,0.09711804561434109,sub-02,NS,eyesclosed
2,frontal,0.11277749374155573,sub-02,NS,eyesclosed
3,frontal,0.15378202138654648,sub-02,NS,eyesclosed
4,frontal,0.17199322002198703,sub-02,NS,eyesclosed
5,frontal,0.16113936616873412,sub-02,NS,eyesclosed
6,frontal,0.23641014774052177,sub-02,NS,eyesclosed
7,frontal,0.10325759556303526,sub-02,NS,eyesclosed
8,frontal,0.1223086211936324,sub-02,NS,eyesclosed
9,frontal,0.14808952602576367,sub-02,NS,eyesclosed
10,frontal,0.100628431351725,sub-02,NS,eyesclosed
11,frontal,0.14637387155474774,sub-02,NS,eyesclosed
12,frontal,0.11386716529144386,sub-02,NS,eyesclosed
13,frontal,0.16746031792951646,sub-02,NS,eyesclosed
14,frontal,0.13392287532529332,sub-02,NS,eyesclosed
15,frontal,0.189452038171205,sub-02,NS,eyesclosed
16,frontal,0.1678619908906895,sub-02,NS,eyesclosed
17,frontal,0.13591598163058616,sub-02,NS,eyesclosed
18,frontal,0.18982825943635642,sub-02,NS,eyesclosed
19,frontal,0.14369951084314653,sub-02,NS,eyesclosed
20,frontal,0.17878587215476546,sub-02,NS,eyesclosed
21,frontal,0.1545928464789431,sub-02,NS,eyesclosed
22,frontal,0.14825972881692157,sub-02,NS,eyesclosed
23,frontal,0.11377728792729348,sub-02,NS,eyesclosed
24,frontal,0.16047353547911133,sub-02,NS,eyesclosed
25,frontal,0.117922958495108,sub-02,NS,eyesclosed
26,frontal,0.06718161566493289,sub-02,NS,eyesclosed
27,frontal,0.23062903520016453,sub-02,NS,eyesclosed
28,frontal,0.17171250836014765,sub-02,NS,eyesclosed
29,frontal,0.10097231734457812,sub-02,NS,eyesclosed
30,frontal,0.04896780313468443,sub-02,NS,eyesclosed
31,frontal,0.19306189131076376,sub-02,NS,eyesclosed
32,frontal,0.09560535250676566,sub-02,NS,eyesclosed
33,frontal,0.18139177374774756,sub-02,NS,eyesclosed
34,frontal,0.17533719664290523,sub-02,NS,eyesclosed
35,frontal,0.15191882058123687,sub-02,NS,eyesclosed
36,frontal,0.18265480784617077,sub-02,NS,eyesclosed
37,frontal,0.14830943208039088,sub-02,NS,eyesclosed
38,frontal,0.12459772718706151,sub-02,NS,eyesclosed
39,frontal,0.13713432168860346,sub-02,NS,eyesclosed
40,frontal,0.11231545694465703,sub-02,NS,eyesclosed
41,frontal,0.12601648967829285,sub-02,NS,eyesclosed
42,frontal,0.0962846655918096,sub-02,NS,eyesclosed
43,frontal,0.14661221110942346,sub-02,NS,eyesclosed
44,frontal,0.19965309106880288,sub-02,NS,eyesclosed
45,frontal,0.22903905054351004,sub-02,NS,eyesclosed
46,frontal,0.2639241883821019,sub-02,NS,eyesclosed
47,frontal,0.1707760159597762,sub-02,NS,eyesclosed
48,frontal,0.164848241238187,sub-02,NS,eyesclosed
49,frontal,0.20376333282737485,sub-02,NS,eyesclosed
50,frontal,0.22716139022096876,sub-02,NS,eyesclosed
51,frontal,0.13902990154845718,sub-02,NS,eyesclosed
52,frontal,0.19622261943089434,sub-02,NS,eyesclosed
53,frontal,0.147581165362646,sub-02,NS,eyesclosed
54,frontal,0.14598345911444147,sub-02,NS,eyesclosed
55,frontal,0.15065599266880583,sub-02,NS,eyesclosed
56,frontal,0.12689522187880123,sub-02,NS,eyesclosed
57,frontal,0.10111773461385132,sub-02,NS,eyesclosed
58,frontal,0.18202111797042939,sub-02,NS,eyesclosed
59,frontal,0.16704544602398108,sub-02,NS,eyesclosed
60,frontal,0.25541314483156097,sub-02,NS,eyesclosed
61,frontal,0.12448976034722557,sub-02,NS,eyesclosed
62,frontal,0.21680583421031707,sub-02,NS,eyesclosed
63,frontal,0.10268468387870658,sub-02,NS,eyesclosed
64,frontal,0.127285919748218,sub-02,NS,eyesclosed
65,frontal,0.1463663611270552,sub-02,NS,eyesclosed
66,frontal,0.1249244574293379,sub-02,NS,eyesclosed
67,frontal,0.1918773267949554,sub-02,NS,eyesclosed
68,frontal,0.1528022138540878,sub-02,NS,eyesclosed
69,frontal,0.23219227520695568,sub-02,NS,eyesclosed
70,frontal,0.12616642829676633,sub-02,NS,eyesclosed
71,frontal,0.11000474882821913,sub-02,NS,eyesclosed
72,frontal,0.11192188337792126,sub-02,NS,eyesclosed
73,frontal,0.1960584545824366,sub-02,NS,eyesclosed
74,frontal,0.13938928196858968,sub-02,NS,eyesclosed
0,centro_temporal,0.11592594369642405,sub-02,NS,eyesclosed
1,centro_temporal,0.09006567868732518,sub-02,NS,eyesclosed
2,centro_temporal,0.10811265424287707,sub-02,NS,eyesclosed
3,centro_temporal,0.10142990007621314,sub-02,NS,eyesclosed
4,centro_temporal,0.11211032858353155,sub-02,NS,eyesclosed
5,centro_temporal,0.13347875050768407,sub-02,NS,eyesclosed
6,centro_temporal,0.11847031797871639,sub-02,NS,eyesclosed
7,centro_temporal,0.0931821022265721,sub-02,NS,eyesclosed
8,centro_temporal,0.0896810891109107,sub-02,NS,eyesclosed
9,centro_temporal,0.11482512848356333,sub-02,NS,eyesclosed
10,centro_temporal,0.08878984360783972,sub-02,NS,eyesclosed
11,centro_temporal,0.09610686038622744,sub-02,NS,eyesclosed
12,centro_temporal,0.08729336279005621,sub-02,NS,eyesclosed
13,centro_temporal,0.12485880788617454,sub-02,NS,eyesclosed
14,centro_temporal,0.11645605828194769,sub-02,NS,eyesclosed
15,centro_temporal,0.15128593380170893,sub-02,NS,eyesclosed
16,centro_temporal,0.13476593755998267,sub-02,NS,eyesclosed
17,centro_temporal,0.12330349981880664,sub-02,NS,eyesclosed
18,centro_temporal,0.1574791191284278,sub-02,NS,eyesclosed
19,centro_temporal,0.11010320572890717,sub-02,NS,eyesclosed
20,centro_temporal,0.17663995589723638,sub-02,NS,eyesclosed
21,centro_temporal,0.14557058921899868,sub-02,NS,eyesclosed
22,centro_temporal,0.11329552083818183,sub-02,NS,eyesclosed
23,centro_temporal,0.10128703322668298,sub-02,NS,eyesclosed
24,centro_temporal,0.1217847925426431,sub-02,NS,eyesclosed
25,centro_temporal,0.11372477527046117,sub-02,NS,eyesclosed
26,centro_temporal,0.07279871278588865,sub-02,NS,eyesclosed
27,centro_temporal,0.12230091692731151,sub-02,NS,eyesclosed
28,centro_temporal,0.13359599571418884,sub-02,NS,eyesclosed
29,centro_temporal,0.11199826820911866,sub-02,NS,eyesclosed
30,centro_temporal,0.0398809887103377,sub-02,NS,eyesclosed
31,centro_temporal,0.18763527322918752,sub-02,NS,eyesclosed
32,centro_temporal,0.11756349658048142,sub-02,NS,eyesclosed
33,centro_temporal,0.1046295770010662,sub-02,NS,eyesclosed
34,centro_temporal,0.1419533449860532,sub-02,NS,eyesclosed
35,centro_temporal,0.09938446370960739,sub-02,NS,eyesclosed
36,centro_temporal,0.11443699775365312,sub-02,NS,eyesclosed
37,centro_temporal,0.11956593386193394,sub-02,NS,eyesclosed
38,centro_temporal,0.09093783122197738,sub-02,NS,eyesclosed
39,centro_temporal,0.10038866017856977,sub-02,NS,eyesclosed
40,centro_temporal,0.0752581748081935,sub-02,NS,eyesclosed
41,centro_temporal,0.11857030289567683,sub-02,NS,eyesclosed
42,centro_temporal,0.14829468377960123,sub-02,NS,eyesclosed
43,centro_temporal,0.11325840858447557,sub-02,NS,eyesclosed
44,centro_temporal,0.16443747749309126,sub-02,NS,eyesclosed
45,centro_temporal,0.16129338157776715,sub-02,NS,eyesclosed
46,centro_temporal,0.19343856643429783,sub-02,NS,eyesclosed
47,centro_temporal,0.17896361165580457,sub-02,NS,eyesclosed
48,centro_temporal,0.19157764480788833,sub-02,NS,eyesclosed
49,centro_temporal,0.1650095442475809,sub-02,NS,eyesclosed
50,centro_temporal,0.16747719532888242,sub-02,NS,eyesclosed
51,centro_temporal,0.12285782826093992,sub-02,NS,eyesclosed
52,centro_temporal,0.14453576200950416,sub-02,NS,eyesclosed
53,centro_temporal,0.11784773852818063,sub-02,NS,eyesclosed
54,centro_temporal,0.1684065147972354,sub-02,NS,eyesclosed
55,centro_temporal,0.16993194410457563,sub-02,NS,eyesclosed
56,centro_temporal,0.1408898681185455,sub-02,NS,eyesclosed
57,centro_temporal,0.13334915739333744,sub-02,NS,eyesclosed
58,centro_temporal,0.15320606093663305,sub-02,NS,eyesclosed
59,centro_temporal,0.16227293887118996,sub-02,NS,eyesclosed
60,centro_temporal,0.1347057987692408,sub-02,NS,eyesclosed
61,centro_temporal,0.1205113220627101,sub-02,NS,eyesclosed
62,centro_temporal,0.21668820512955045,sub-02,NS,eyesclosed
63,centro_temporal,0.10418152031245435,sub-02,NS,eyesclosed
64,centro_temporal,0.10026601795388224,sub-02,NS,eyesclosed
65,centro_temporal,0.09021731308137106,sub-02,NS,eyesclosed
66,centro_temporal,0.1170859334525669,sub-02,NS,eyesclosed
67,centro_temporal,0.13089480781792445,sub-02,NS,eyesclosed
68,centro_temporal,0.15941448845423006,sub-02,NS,eyesclosed
69,centro_temporal,0.17768314121922144,sub-02,NS,eyesclosed
70,centro_temporal,0.10084102946993458,sub-02,NS,eyesclosed
71,centro_temporal,0.09502871536008152,sub-02,NS,eyesclosed
72,centro_temporal,0.09869820159826574,sub-02,NS,eyesclosed
73,centro_temporal,0.1534101205863503,sub-02,NS,eyesclosed
74,centro_temporal,0.12800368092258593,sub-02,NS,eyesclosed
0,other,0.046505819882192635,sub-02,NS,eyesclosed
1,other,0.02710228295187845,sub-02,NS,eyesclosed
2,other,0.05370602204172864,sub-02,NS,eyesclosed
3,other,0.036496085698174155,sub-02,NS,eyesclosed
4,other,0.05837573170473555,sub-02,NS,eyesclosed
5,other,0.05069133490190739,sub-02,NS,eyesclosed
6,other,0.0482188657899682,sub-02,NS,eyesclosed
7,other,0.036239361026929165,sub-02,NS,eyesclosed
8,other,0.0570900113482485,sub-02,NS,eyesclosed
9,other,0.04501649889962789,sub-02,NS,eyesclosed
10,other,0.04054085890533614,sub-02,NS,eyesclosed
11,other,0.046834119732259136,sub-02,NS,eyesclosed
12,other,0.044478099602234776,sub-02,NS,eyesclosed
13,other,0.05713535949234766,sub-02,NS,eyesclosed
14,other,0.044869210834967865,sub-02,NS,eyesclosed
15,other,0.053811052056883,sub-02,NS,eyesclosed
16,other,0.05718932853196741,sub-02,NS,eyesclosed
17,other,0.05761107087640788,sub-02,NS,eyesclosed
18,other,0.08543248908156213,sub-02,NS,eyesclosed
19,other,0.055262333562587466,sub-02,NS,eyesclosed
